<<<<<<< HEAD
MATCH_ID,SEASON,DATE_TIME,HOME_TEAM_ID,AWAY_TEAM_ID,STADIUM_ID,HOME_TEAM_SCORE,AWAY_TEAM_SCORE,PENALTY_SHOOT_OUT,ATTENDANCE
mt386,2018-2019,10/24/2018 17:55,59,51,61,2,2,0,35000
mt387,2018-2019,10/24/2018 20:00,12,15,12,2,0,0,86290
mt388,2018-2019,11/6/2018 20:00,51,59,63,2,1,0,46588
mt389,2018-2019,11/6/2018 20:00,15,12,1,1,1,0,70915
mt390,2018-2019,11/28/2018 20:00,59,12,61,1,2,0,34600
mt391,2018-2019,11/28/2018 20:00,51,15,63,1,0,0,57132
mt392,2018-2019,12/11/2018 20:00,12,51,12,1,1,0,69961
mt393,2018-2019,12/11/2018 20:00,15,59,1,1,1,0,62533
mt394,2018-2019,9/18/2018 20:00,18,22,17,3,2,0,52478
mt395,2018-2019,9/18/2018 20:00,44,50,46,0,0,0,49112
mt396,2018-2019,10/3/2018 17:55,22,44,21,6,1,0,39979
mt397,2018-2019,10/3/2018 20:00,50,18,52,1,0,0,37057
mt398,2018-2019,10/24/2018 20:00,22,50,21,2,2,0,46274
mt399,2018-2019,10/24/2018 20:00,18,44,17,4,0,0,53024
mt400,2018-2019,11/6/2018 17:55,44,18,46,2,0,0,51318
mt401,2018-2019,11/6/2018 20:00,50,22,52,1,1,0,55489
mt402,2018-2019,11/28/2018 20:00,22,18,21,2,1,0,46880
mt403,2018-2019,11/28/2018 20:00,50,44,52,3,1,0,44470
mt404,2018-2019,12/11/2018 20:00,18,50,17,1,0,0,52015
mt405,2018-2019,12/11/2018 20:00,44,22,46,1,4,0,48357
mt406,2018-2019,9/18/2018 20:00,58,13,60,1,1,0,45755
mt407,2018-2019,9/18/2018 20:00,46,39,48,3,0,0,43542
mt408,2018-2019,10/3/2018 17:55,39,58,38,0,1,0,21471
mt409,2018-2019,10/3/2018 20:00,13,46,13,1,0,0,42711
mt410,2018-2019,10/24/2018 20:00,39,13,38,1,3,0,16034
mt411,2018-2019,10/24/2018 20:00,46,58,48,0,0,0,46667
mt412,2018-2019,11/6/2018 20:00,13,39,13,4,1,0,34616
mt413,2018-2019,11/6/2018 20:00,58,46,60,2,0,0,54740
mt414,2018-2019,11/28/2018 17:55,39,46,38,2,0,0,14037
mt415,2018-2019,11/28/2018 20:00,13,58,13,3,1,0,41603
mt416,2018-2019,12/11/2018 17:55,58,39,60,1,0,0,48883
mt417,2018-2019,12/11/2018 17:55,46,13,48,2,3,0,33972
mt418,2018-2019,9/19/2018 17:55,2,54,2,3,0,0,52285
mt419,2018-2019,9/19/2018 20:00,28,5,26,0,2,0,60274
mt420,2018-2019,10/2/2018 20:00,5,2,5,1,1,0,70000
mt421,2018-2019,10/2/2018 20:00,54,28,64,2,3,0,31154
mt422,2018-2019,10/23/2018 17:55,54,5,64,0,2,0,61221
mt423,2018-2019,10/23/2018 20:00,2,28,2,1,0,0,52489
mt424,2018-2019,11/7/2018 20:00,28,2,26,1,1,0,51328
mt425,2018-2019,11/7/2018 20:00,5,54,5,2,0,0,70000
mt426,2018-2019,11/27/2018 17:55,54,2,64,0,2,0,25756
mt427,2018-2019,11/27/2018 20:00,5,28,5,5,1,0,70000
mt428,2018-2019,12/12/2018 20:00,2,5,2,3,3,0,52244
mt429,2018-2019,12/12/2018 20:00,28,54,26,1,0,0,33633
mt430,2018-2019,9/19/2018 17:55,27,53,55,2,2,0,28336
mt431,2018-2019,9/19/2018 20:00,20,48,19,1,2,0,40111
mt432,2018-2019,10/2/2018 17:55,53,20,56,1,2,0,24851
mt433,2018-2019,10/2/2018 20:00,48,27,50,2,2,0,0
mt434,2018-2019,10/23/2018 20:00,27,20,55,0,3,0,37106
mt435,2018-2019,10/23/2018 20:00,53,48,56,3,3,0,24144
mt436,2018-2019,11/7/2018 20:00,20,27,19,6,0,0,52286
mt437,2018-2019,11/7/2018 20:00,48,53,50,2,2,0,53850
mt438,2018-2019,11/27/2018 20:00,48,20,50,2,2,0,56039
mt439,2018-2019,11/27/2018 20:00,53,27,56,2,3,0,22920
mt440,2018-2019,12/12/2018 20:00,27,48,11,1,1,0,38916
mt441,2018-2019,12/12/2018 20:00,20,53,19,2,1,0,50411
mt442,2018-2019,9/19/2018 20:00,25,56,23,3,0,0,69251
mt443,2018-2019,9/19/2018 20:00,60,57,62,2,2,0,11312
mt444,2018-2019,10/2/2018 20:00,57,25,65,1,0,0,71811
mt445,2018-2019,10/2/2018 20:00,56,60,37,5,0,0,41243
mt446,2018-2019,10/23/2018 20:00,56,57,37,3,0,0,46005
mt447,2018-2019,10/23/2018 20:00,25,60,23,2,1,0,67356
mt448,2018-2019,11/7/2018 17:55,57,56,65,1,2,0,64454
mt449,2018-2019,11/7/2018 20:00,60,25,62,0,5,0,11483
mt450,2018-2019,11/27/2018 17:55,57,60,65,1,2,0,52892
mt451,2018-2019,11/27/2018 20:00,56,25,37,0,2,0,59124
mt452,2018-2019,12/12/2018 17:55,25,57,23,0,3,0,51636
mt453,2018-2019,12/12/2018 17:55,60,56,62,2,1,0,11217
mt454,2018-2019,9/19/2018 20:00,52,16,54,0,2,0,46067
mt455,2018-2019,9/19/2018 20:00,8,21,8,0,3,0,31120
mt456,2018-2019,10/2/2018 17:55,16,8,15,3,0,0,40961
mt457,2018-2019,10/2/2018 20:00,21,52,20,0,0,0,73569
mt458,2018-2019,10/23/2018 17:55,8,52,8,1,1,0,31120
mt459,2018-2019,10/23/2018 20:00,21,16,20,0,1,0,73946
mt460,2018-2019,11/7/2018 17:55,52,8,54,3,1,0,36480
mt461,2018-2019,11/7/2018 20:00,16,21,15,1,2,0,41470
mt462,2018-2019,11/27/2018 20:00,16,52,15,1,0,0,39070
mt463,2018-2019,11/27/2018 20:00,21,8,20,1,0,0,72876
mt464,2018-2019,12/12/2018 20:00,52,21,54,2,1,0,36544
mt465,2018-2019,12/12/2018 20:00,8,16,8,2,1,0,30114
mt466,2018-2019,2/12/2019 20:00,21,22,20,0,2,0,74054
mt467,2018-2019,2/12/2019 20:00,56,13,37,2,1,0,51727
mt468,2018-2019,2/13/2019 20:00,51,7,63,3,0,0,71214
mt469,2018-2019,2/13/2019 20:00,2,25,2,1,2,0,52286
mt470,2018-2019,2/19/2019 20:00,48,12,50,0,0,0,57889
mt471,2018-2019,2/19/2019 20:00,18,5,17,0,0,0,52250
mt472,2018-2019,2/20/2019 20:00,58,20,60,2,3,0,54417
mt473,2018-2019,2/20/2019 20:00,4,16,4,2,0,0,67193
mt474,2018-2019,3/5/2019 20:00,7,51,7,0,1,0,66099
mt475,2018-2019,3/5/2019 20:00,25,2,23,1,4,0,77013
mt476,2018-2019,3/6/2019 20:00,22,21,21,1,3,0,47441
mt477,2018-2019,3/6/2019 20:00,13,56,13,3,1,0,49029
mt478,2018-2019,3/12/2019 20:00,20,58,19,7,0,0,51518
mt479,2018-2019,3/12/2019 20:00,16,4,15,3,0,0,40884
mt480,2018-2019,3/13/2019 20:00,12,48,12,5,1,0,92346
mt481,2018-2019,3/13/2019 20:00,5,18,5,1,3,0,68145
mt482,2018-2019,4/9/2019 20:00,18,13,17,2,0,0,52465
mt483,2018-2019,4/9/2019 20:00,51,20,53,1,0,0,60044
mt484,2018-2019,4/10/2019 20:00,2,16,2,1,1,0,50390
mt485,2018-2019,4/10/2019 20:00,21,12,20,0,1,0,74093
mt486,2018-2019,4/16/2019 20:00,16,2,15,1,2,0,41445
mt487,2018-2019,4/16/2019 20:00,12,21,12,3,0,0,96708
mt488,2018-2019,4/17/2019 20:00,13,18,13,1,4,0,49117
mt489,2018-2019,4/17/2019 20:00,20,51,19,4,3,0,53348
mt490,2018-2019,4/30/2019 20:00,51,2,53,0,1,0,60243
mt491,2018-2019,5/1/2019 20:00,12,18,12,3,0,0,98299
mt492,2018-2019,5/7/2019 20:00,18,12,17,4,0,0,55212
mt493,2018-2019,5/8/2019 20:00,2,51,2,2,3,0,52641
mt494,2018-2019,6/1/2019 20:00,51,18,4,0,2,0,63272
mt495,2017-2018,9/12/2017 19:45,21,63,20,3,0,0,73854
mt496,2017-2018,9/12/2017 19:45,28,57,26,1,2,0,38323
mt497,2017-2018,9/27/2017 19:45,63,28,68,5,0,0,34111
mt498,2017-2018,9/27/2017 19:45,57,21,59,1,4,0,29073
mt499,2017-2018,10/18/2017 19:45,28,21,26,0,1,0,57684
mt500,2017-2018,10/18/2017 19:45,57,63,59,0,2,0,27996
mt501,2017-2018,10/31/2017 19:45,21,28,20,2,0,0,74437
mt502,2017-2018,10/31/2017 19:45,63,57,68,1,2,0,33303
mt503,2017-2018,11/22/2017 17:00,57,28,59,2,0,0,27709
mt504,2017-2018,11/22/2017 19:45,63,21,68,1,0,0,36000
mt505,2017-2018,12/5/2017 19:45,28,63,26,0,2,0,22470
mt506,2017-2018,12/5/2017 19:45,21,57,20,2,1,0,74669
mt507,2017-2018,9/12/2017 19:45,5,67,5,3,0,0,70000
mt508,2017-2018,9/12/2017 19:45,62,22,67,0,5,0,57562
mt509,2017-2018,9/27/2017 19:45,22,5,21,3,0,0,46252
mt510,2017-2018,9/27/2017 19:45,67,62,72,0,3,0,19898
mt511,2017-2018,10/18/2017 19:45,67,22,72,0,4,0,19108
mt512,2017-2018,10/18/2017 19:45,5,62,5,3,0,0,70000
mt513,2017-2018,10/31/2017 19:45,22,67,21,5,0,0,46403
mt514,2017-2018,10/31/2017 19:45,62,5,67,1,2,0,58269
mt515,2017-2018,11/22/2017 19:45,67,5,72,1,2,0,19753
mt516,2017-2018,11/22/2017 19:45,22,62,21,7,1,0,46288
mt517,2017-2018,12/5/2017 19:45,5,22,5,3,1,0,70000
mt518,2017-2018,12/5/2017 19:45,62,67,67,0,1,0,57931
mt519,2017-2018,9/12/2017 19:45,56,4,37,0,0,0,36064
mt520,2017-2018,9/12/2017 19:45,9,66,9,6,0,0,41150
mt521,2017-2018,9/27/2017 17:00,66,56,74,1,2,0,67200
mt522,2017-2018,9/27/2017 19:45,4,9,4,1,2,0,60643
mt523,2017-2018,10/18/2017 17:00,66,4,74,0,0,0,47923
mt524,2017-2018,10/18/2017 19:45,9,56,9,3,3,0,41105
mt525,2017-2018,10/31/2017 19:45,56,9,37,3,0,0,55036
mt526,2017-2018,10/31/2017 19:45,4,66,4,1,1,0,55893
mt527,2017-2018,11/22/2017 17:00,66,9,74,0,4,0,67100
mt528,2017-2018,11/22/2017 19:45,4,56,4,2,0,0,56253
mt529,2017-2018,12/5/2017 19:45,9,4,9,1,1,0,40875
mt530,2017-2018,12/5/2017 19:45,56,66,37,1,0,0,34258
mt531,2017-2018,9/12/2017 19:45,12,16,12,3,0,0,78656
mt532,2017-2018,9/12/2017 19:45,40,29,39,2,3,0,30168
mt533,2017-2018,9/27/2017 19:45,16,40,15,2,0,0,33460
mt534,2017-2018,9/27/2017 19:45,29,12,27,0,1,0,48575
mt535,2017-2018,10/18/2017 19:45,12,40,12,3,1,0,55026
mt536,2017-2018,10/18/2017 19:45,16,29,15,2,1,0,36288
mt537,2017-2018,10/31/2017 19:45,40,12,39,0,0,0,31600
mt538,2017-2018,10/31/2017 19:45,29,16,27,1,1,0,48442
mt539,2017-2018,11/22/2017 19:45,16,12,15,0,0,0,40876
mt540,2017-2018,11/22/2017 19:45,29,40,27,3,1,0,42528
mt541,2017-2018,12/5/2017 19:45,12,29,12,2,0,0,48336
mt542,2017-2018,12/5/2017 19:45,40,16,39,0,2,0,29567
mt543,2017-2018,9/13/2017 19:45,18,26,17,2,2,0,52332
mt544,2017-2018,9/13/2017 19:45,65,68,70,1,1,0,12566
mt545,2017-2018,9/26/2017 19:45,68,18,73,1,1,0,43376
mt546,2017-2018,9/26/2017 19:45,26,65,24,3,0,0,34705
mt547,2017-2018,10/17/2017 19:45,68,26,73,5,1,0,44307
mt548,2017-2018,10/17/2017 19:45,65,18,70,0,7,0,12506
mt549,2017-2018,11/1/2017 19:45,26,68,24,2,1,0,38002
mt550,2017-2018,11/1/2017 19:45,18,65,17,3,0,0,47957
mt551,2017-2018,11/21/2017 17:00,68,65,73,1,1,0,42920
mt552,2017-2018,11/21/2017 19:45,26,18,24,3,3,0,39495
mt553,2017-2018,12/6/2017 19:45,18,68,17,7,0,0,48779
mt554,2017-2018,12/6/2017 19:45,65,26,70,1,1,0,11976
mt555,2017-2018,9/13/2017 19:45,27,50,55,2,1,0,32679
mt556,2017-2018,9/13/2017 19:45,64,20,69,0,4,0,43500
mt557,2017-2018,9/26/2017 19:45,20,27,19,2,0,0,45310
mt558,2017-2018,9/26/2017 19:45,50,64,52,3,1,0,22577
mt559,2017-2018,10/17/2017 19:45,20,50,19,2,1,0,48520
mt560,2017-2018,10/17/2017 19:45,64,27,69,1,2,0,43500
mt561,2017-2018,11/1/2017 19:45,50,20,52,2,4,0,44483
mt562,2017-2018,11/1/2017 19:45,27,64,55,3,1,0,24570
mt563,2017-2018,11/21/2017 19:45,50,27,52,3,0,0,10573
mt564,2017-2018,11/21/2017 19:45,20,64,19,1,0,0,43548
mt565,2017-2018,12/6/2017 19:45,27,20,55,2,1,0,33154
mt566,2017-2018,12/6/2017 19:45,64,50,69,2,1,0,36500
mt567,2017-2018,9/13/2017 19:45,13,6,13,1,3,0,42429
mt568,2017-2018,9/13/2017 19:45,23,55,22,1,1,0,40068
mt569,2017-2018,9/26/2017 19:45,55,13,58,0,3,0,11703
mt570,2017-2018,9/26/2017 19:45,6,23,6,2,0,0,36641
mt571,2017-2018,10/17/2017 19:45,55,6,58,1,2,0,7403
mt572,2017-2018,10/17/2017 19:45,23,13,22,3,2,0,41496
mt573,2017-2018,11/1/2017 17:00,6,55,6,1,1,0,39346
mt574,2017-2018,11/1/2017 19:45,13,23,13,3,1,0,41616
mt575,2017-2018,11/21/2017 17:00,6,13,6,1,1,0,36919
mt576,2017-2018,11/21/2017 19:45,55,23,58,1,4,0,9029
mt577,2017-2018,12/6/2017 19:45,13,55,13,5,2,0,42509
mt578,2017-2018,12/6/2017 19:45,23,6,22,1,2,0,42558
mt579,2017-2018,9/13/2017 19:45,51,7,63,3,1,0,67343
mt580,2017-2018,9/13/2017 19:45,25,61,23,3,0,0,71060
mt581,2017-2018,9/26/2017 19:45,7,25,7,1,3,0,65849
mt582,2017-2018,9/26/2017 19:45,61,51,66,0,3,0,16324
mt583,2017-2018,10/17/2017 19:45,25,51,23,1,1,0,76589
mt584,2017-2018,10/17/2017 19:45,61,7,66,1,1,0,15604
mt585,2017-2018,11/1/2017 19:45,51,25,63,3,1,0,83782
mt586,2017-2018,11/1/2017 19:45,7,61,7,1,1,0,64509
mt587,2017-2018,11/21/2017 19:45,7,51,7,1,2,0,65849
mt588,2017-2018,11/21/2017 19:45,61,25,66,0,6,0,19705
mt589,2017-2018,12/6/2017 19:45,25,7,23,3,2,0,73323
mt590,2017-2018,12/6/2017 19:45,51,61,63,3,0,0,42679
mt591,2017-2018,2/13/2018 19:45,16,51,15,2,2,0,41232
mt592,2017-2018,2/13/2018 19:45,63,20,68,0,4,0,36000
mt593,2017-2018,2/14/2018 19:45,13,18,13,0,5,0,47718
mt594,2017-2018,2/14/2018 19:45,25,22,23,3,1,0,78158
mt595,2017-2018,2/20/2018 19:45,9,12,9,1,1,0,37741
mt596,2017-2018,2/20/2018 19:45,5,6,5,5,0,0,70000
mt597,2017-2018,2/21/2018 19:45,26,21,24,0,0,0,39725
mt598,2017-2018,2/21/2018 19:45,27,56,55,2,1,0,35124
mt599,2017-2018,3/6/2018 19:45,18,13,17,0,0,0,48768
mt600,2017-2018,3/6/2018 19:45,22,25,21,1,2,0,46585
mt601,2017-2018,3/7/2018 19:45,51,16,63,1,2,0,84010
mt602,2017-2018,3/7/2018 19:45,20,63,19,1,2,0,49411
mt603,2017-2018,3/13/2018 19:45,21,26,20,1,2,0,74909
mt604,2017-2018,3/13/2018 19:45,56,27,37,1,0,0,47693
mt605,2017-2018,3/14/2018 17:00,6,5,6,1,3,0,36885
mt606,2017-2018,3/14/2018 19:45,12,9,12,3,0,0,97183
mt607,2017-2018,4/3/2018 19:45,26,5,24,1,2,0,40635
mt608,2017-2018,4/3/2018 19:45,16,25,15,0,3,0,40849
mt609,2017-2018,4/4/2018 19:45,12,56,12,4,1,0,90106
mt610,2017-2018,4/4/2018 19:45,18,20,17,3,0,0,50685
mt611,2017-2018,4/10/2018 19:45,56,12,37,3,0,0,56580
mt612,2017-2018,4/10/2018 19:45,20,18,19,1,2,0,53461
mt613,2017-2018,4/11/2018 19:45,5,26,5,0,0,0,70000
mt614,2017-2018,4/11/2018 19:45,25,16,23,1,3,0,75796
mt615,2017-2018,4/24/2018 19:45,18,56,17,5,2,0,51236
mt616,2017-2018,4/25/2018 19:45,5,25,5,1,2,0,70000
mt617,2017-2018,5/1/2018 19:45,25,5,23,2,2,0,77459
mt618,2017-2018,5/2/2018 19:45,56,18,37,4,2,0,61889
mt619,2017-2018,5/26/2018 19:45,25,18,11,3,1,0,61561
mt620,2016-2017,9/13/2016 19:45,63,74,68,1,1,0,30852
mt621,2016-2017,9/13/2016 19:45,22,69,21,1,1,0,46440
mt622,2016-2017,9/28/2016 19:45,69,63,75,2,0,0,59993
mt623,2016-2017,9/28/2016 19:45,74,22,81,1,3,0,17155
mt624,2016-2017,10/19/2016 19:45,69,74,75,6,0,0,59944
mt625,2016-2017,10/19/2016 19:45,22,63,21,3,0,0,46488
mt626,2016-2017,11/1/2016 19:45,63,22,68,1,2,0,34639
mt627,2016-2017,11/1/2016 19:45,74,69,81,2,3,0,30862
mt628,2016-2017,11/23/2016 19:45,69,22,75,2,2,0,59628
mt629,2016-2017,11/23/2016 19:45,74,63,81,0,0,0,20821
mt630,2016-2017,12/6/2016 19:45,63,69,68,1,4,0,36000
mt631,2016-2017,12/6/2016 19:45,22,74,21,2,2,0,42650
mt632,2016-2017,9/13/2016 19:45,11,50,11,1,2,0,35137
mt633,2016-2017,9/13/2016 19:45,28,6,26,1,1,0,42126
mt634,2016-2017,9/28/2016 19:45,6,11,6,1,1,0,33938
mt635,2016-2017,9/28/2016 19:45,50,28,52,4,2,0,41281
mt636,2016-2017,10/19/2016 19:45,11,28,11,0,2,0,25991
mt637,2016-2017,10/19/2016 19:45,50,6,52,2,3,0,28502
mt638,2016-2017,11/1/2016 17:45,6,50,6,1,1,0,35552
mt639,2016-2017,11/1/2016 19:45,28,11,26,1,0,0,51641
mt640,2016-2017,11/23/2016 17:45,6,28,6,3,3,0,36063
mt641,2016-2017,11/23/2016 19:45,50,11,52,0,0,0,33736
mt642,2016-2017,12/6/2016 19:45,11,6,11,6,0,0,14036
mt643,2016-2017,12/6/2016 19:45,28,50,26,1,2,0,55634
mt644,2016-2017,9/13/2016 19:45,12,62,12,7,0,0,73290
mt645,2016-2017,9/14/2016 19:45,20,33,19,4,0,0,30270
mt646,2016-2017,9/28/2016 19:45,33,12,32,1,2,0,46283
mt647,2016-2017,9/28/2016 19:45,62,20,67,3,3,0,57592
mt648,2016-2017,10/19/2016 19:45,62,33,67,0,2,0,57814
mt649,2016-2017,10/19/2016 19:45,12,20,12,4,0,0,96290
mt650,2016-2017,11/1/2016 19:45,33,62,32,1,1,0,46283
mt651,2016-2017,11/1/2016 19:45,20,12,19,3,1,0,53340
mt652,2016-2017,11/23/2016 19:45,33,20,32,1,1,0,45921
mt653,2016-2017,11/23/2016 19:45,62,12,67,0,2,0,57937
mt654,2016-2017,12/6/2016 19:45,12,33,12,4,0,0,67157
mt655,2016-2017,12/6/2016 19:45,20,62,19,1,1,0,51297
mt656,2016-2017,9/13/2016 19:45,5,71,5,5,0,0,70000
mt657,2016-2017,9/13/2016 19:45,59,4,61,0,1,0,33989
mt658,2016-2017,9/28/2016 19:45,4,5,82,1,0,0,48242
mt659,2016-2017,9/28/2016 19:45,71,59,83,2,2,0,12646
mt660,2016-2017,10/19/2016 19:45,5,59,5,4,1,0,70000
mt661,2016-2017,10/19/2016 19:45,71,4,83,0,1,0,15400
mt662,2016-2017,11/1/2016 19:45,4,71,82,2,1,0,40392
mt663,2016-2017,11/1/2016 19:45,59,5,61,1,2,0,35000
mt664,2016-2017,11/23/2016 17:00,71,5,83,3,2,0,15211
mt665,2016-2017,11/23/2016 19:45,4,59,82,2,0,0,37891
mt666,2016-2017,12/6/2016 19:45,5,4,5,1,0,0,70000
mt667,2016-2017,12/6/2016 19:45,59,71,61,0,0,0,33400
mt668,2016-2017,9/14/2016 19:45,43,57,45,2,2,0,23459
mt669,2016-2017,9/14/2016 19:45,51,55,63,1,2,0,85011
mt670,2016-2017,9/27/2016 19:45,55,43,58,1,1,0,8100
mt671,2016-2017,9/27/2016 19:45,57,51,84,0,1,0,26153
mt672,2016-2017,10/18/2016 19:45,43,51,45,0,0,0,28887
mt673,2016-2017,10/18/2016 19:45,57,55,59,1,1,0,24125
mt674,2016-2017,11/2/2016 19:45,55,57,58,3,0,0,10029
mt675,2016-2017,11/2/2016 19:45,51,43,63,0,1,0,85512
mt676,2016-2017,11/22/2016 17:00,57,43,59,1,1,0,19164
mt677,2016-2017,11/22/2016 19:45,55,51,58,2,1,0,13100
mt678,2016-2017,12/7/2016 19:45,43,55,45,3,0,0,21928
mt679,2016-2017,12/7/2016 19:45,51,57,63,3,1,0,62034
mt680,2016-2017,9/14/2016 19:45,72,7,78,0,6,0,27304
mt681,2016-2017,9/14/2016 19:45,25,29,23,2,1,0,72179
mt682,2016-2017,9/27/2016 19:45,7,25,7,2,2,0,65849
mt683,2016-2017,9/27/2016 19:45,29,72,27,2,0,0,40094
mt684,2016-2017,10/18/2016 19:45,25,72,23,5,1,0,70251
mt685,2016-2017,10/18/2016 19:45,29,7,27,1,2,0,46609
mt686,2016-2017,11/2/2016 19:45,7,29,7,1,0,0,65849
mt687,2016-2017,11/2/2016 19:45,72,25,78,3,3,0,0
mt688,2016-2017,11/22/2016 19:45,7,72,7,8,4,0,55094
mt689,2016-2017,11/22/2016 19:45,29,25,27,1,2,0,50046
mt690,2016-2017,12/7/2016 19:45,72,29,78,1,0,0,28232
mt691,2016-2017,12/7/2016 19:45,25,7,23,2,2,0,76894
mt692,2016-2017,9/14/2016 19:45,10,73,10,0,3,0,20970
mt693,2016-2017,9/14/2016 19:45,13,70,13,1,1,0,34325
mt694,2016-2017,9/27/2016 19:45,70,10,76,4,0,0,25605
mt695,2016-2017,9/27/2016 19:45,73,13,79,1,0,0,31805
mt696,2016-2017,10/18/2016 19:45,10,13,10,1,2,0,23325
mt697,2016-2017,10/18/2016 19:45,73,70,79,1,0,0,31037
mt698,2016-2017,11/2/2016 19:45,70,73,76,0,0,0,34146
mt699,2016-2017,11/2/2016 19:45,13,10,13,1,0,0,32310
mt700,2016-2017,11/22/2016 19:45,70,13,76,0,0,0,32036
mt701,2016-2017,11/22/2016 19:45,73,10,79,2,1,0,31443
mt702,2016-2017,12/7/2016 19:45,10,70,10,0,2,0,18981
mt703,2016-2017,12/7/2016 19:45,13,73,13,5,0,0,39310
mt704,2016-2017,9/14/2016 19:45,16,26,15,0,0,0,33261
mt705,2016-2017,9/14/2016 19:45,48,45,50,3,0,0,43754
mt706,2016-2017,9/27/2016 19:45,45,16,47,0,4,0,23875
mt707,2016-2017,9/27/2016 19:45,26,48,24,1,0,0,36741
mt708,2016-2017,10/18/2016 19:45,45,26,47,0,1,0,6021
mt709,2016-2017,10/18/2016 19:45,48,16,50,0,1,0,53907
mt710,2016-2017,11/2/2016 19:45,16,48,15,1,1,0,40356
mt711,2016-2017,11/2/2016 19:45,26,45,24,4,0,0,35215
mt712,2016-2017,11/22/2016 19:45,45,48,47,0,1,0,7834
mt713,2016-2017,11/22/2016 19:45,26,16,24,1,3,0,38942
mt714,2016-2017,12/7/2016 19:45,16,45,15,2,0,0,39380
mt715,2016-2017,12/7/2016 19:45,48,26,50,0,0,0,52423
mt716,2016-2017,2/14/2017 19:45,28,7,26,1,0,0,55124
mt717,2016-2017,2/14/2017 19:45,22,12,21,4,0,0,46484
mt718,2016-2017,2/15/2017 19:45,25,50,23,3,1,0,78000
mt719,2016-2017,2/15/2017 19:45,5,69,5,5,1,0,70000
mt720,2016-2017,2/21/2017 19:45,20,55,19,5,3,0,53351
mt721,2016-2017,2/21/2017 19:45,43,4,45,2,4,0,29300
mt722,2016-2017,2/22/2017 19:45,13,16,13,0,2,0,49229
mt723,2016-2017,2/22/2017 19:45,26,73,24,2,1,0,38834
mt724,2016-2017,3/7/2017 19:45,50,25,52,1,3,0,56695
mt725,2016-2017,3/7/2017 19:45,69,5,75,1,5,0,59911
mt726,2016-2017,3/8/2017 19:45,7,28,7,4,0,0,65849
mt727,2016-2017,3/8/2017 19:45,12,22,12,6,1,0,96290
mt728,2016-2017,3/14/2017 19:45,16,13,15,1,0,0,41161
mt729,2016-2017,3/14/2017 19:45,73,26,79,2,0,0,31520
mt730,2016-2017,3/15/2017 19:45,55,20,58,3,1,0,15700
mt731,2016-2017,3/15/2017 19:45,4,43,82,0,0,0,49133
mt732,2016-2017,4/11/2017 19:45,16,12,15,3,0,0,41092
mt733,2016-2017,4/12/2017 17:45,7,55,7,2,3,0,65849
mt734,2016-2017,4/12/2017 19:45,4,73,82,1,0,0,51423
mt735,2016-2017,4/12/2017 19:45,5,25,5,1,2,0,70000
mt736,2016-2017,4/18/2017 19:45,73,4,79,1,1,0,31548
mt737,2016-2017,4/18/2017 19:45,25,5,23,4,2,0,78346
mt738,2016-2017,4/19/2017 19:45,12,16,12,0,0,0,96290
mt739,2016-2017,4/19/2017 19:50,55,7,58,3,1,0,17135
mt740,2016-2017,5/2/2017 19:45,25,4,23,3,0,0,77609
mt741,2016-2017,5/3/2017 19:45,55,16,58,0,2,0,16762
mt742,2016-2017,5/9/2017 19:45,16,55,15,2,1,0,40244
mt743,2016-2017,5/10/2017 19:45,4,25,82,2,1,0,53422
mt744,2016-2017,6/3/2017 19:45,16,25,85,1,4,0,65842
=======
MATCH_ID,SEASON,DATE_TIME,HOME_TEAM_ID,AWAY_TEAM_ID,STADIUM_ID,HOME_TEAM_SCORE,AWAY_TEAM_SCORE,PENALTY_SHOOT_OUT,ATTENDANCE
mt1,2021-2022,9/15/2021 20:00,20,23,19,6,3,0,38062
mt2,2021-2022,9/15/2021 20:00,10,22,10,1,1,0,27546
mt3,2021-2022,9/28/2021 20:00,22,20,21,2,0,0,37350
mt4,2021-2022,9/28/2021 20:00,23,10,22,1,2,0,23500
mt5,2021-2022,10/19/2021 17:45,10,20,10,1,5,0,24915
mt6,2021-2022,10/19/2021 20:00,22,23,21,3,2,0,47359
mt7,2021-2022,11/3/2021 20:00,23,22,22,2,2,0,39794
mt8,2021-2022,11/3/2021 20:00,20,10,19,4,1,0,50228
mt9,2021-2022,11/24/2021 20:00,20,22,19,2,1,0,52030
mt10,2021-2022,11/24/2021 20:00,10,23,10,0,5,0,24072
mt11,2021-2022,12/7/2021 17:45,23,20,22,2,1,0,0
mt12,2021-2022,12/7/2021 17:45,22,10,21,4,1,0,47492
mt13,2021-2022,9/15/2021 20:00,4,13,4,0,0,0,40098
mt14,2021-2022,9/15/2021 20:00,18,1,17,3,2,0,51445
mt15,2021-2022,9/28/2021 20:00,13,18,13,1,5,0,23520
mt16,2021-2022,9/28/2021 20:00,1,4,1,1,2,0,35374
mt17,2021-2022,10/19/2021 20:00,4,18,4,2,3,0,60725
mt18,2021-2022,10/19/2021 20:00,13,1,13,1,0,0,32130
mt19,2021-2022,11/3/2021 17:45,1,13,1,1,1,0,39675
mt20,2021-2022,11/3/2021 20:00,18,4,17,2,0,0,51347
mt21,2021-2022,11/24/2021 20:00,18,13,17,2,0,0,52209
mt22,2021-2022,11/24/2021 20:00,4,1,4,0,1,0,61019
mt23,2021-2022,12/7/2021 20:00,13,4,13,1,3,0,38830
